C-1,C-1_No,-1
C0,C0_number_,-1
C1,C1_titile_,-1
C2,C2_Factory_,1
C3,C3_Plant_,1
C4,C4_Process_,1
C5,C5_EquipmentL_,1
C6,C6_EquipmentS_,1
C7,C7_PartL_,1
C8,C8_PartS_,1
C9,C9_MaterialL_,1
C10,C10_MaterialM_,1
C11,C11_MaterialS_,1
C12,C12_PWHT_,1
C13,C13_Time_,0
C14,C14_Low_Temp_,-1
C15,C15_High_Temp_,0
C16,C16_Press_,0
C17,C17_Fluid_,1
C18,C18_Fatigue_,1
C19,C19_Phase_,1
C20,C20_Acidity_,1
C21,C21_Main_EnL_,-1
C22,C22_Main_EnM_,-1
C23,C23_Main_EnS_,1
C24,C24_Chemical0L_,-1
C25,C25_Chemical0M_,-1
C26,C26_Chemical0S_,1
C27,C27_Chemical1L_,-1
C28,C28_Chemical1M_,-1
C29,C29_Chemical1S_,1
